4.1087e+09,0.033748,0.70988
4.1088e+09,0.067495,0.70428
4.1089e+09,0.10124,0.67556
4.1089e+09,0.13499,0.71906
4.109e+09,0.16874,0.72972
4.109e+09,0.20249,0.75765
4.1091e+09,0.23623,0.71613
4.1092e+09,0.26998,0.72114
4.1092e+09,0.30373,0.70061
4.1093e+09,0.33748,0.74277
4.1094e+09,0.37122,0.71395
4.1094e+09,0.40497,0.73573
4.1095e+09,0.43872,0.71589
4.1095e+09,0.47247,0.7263
4.1096e+09,0.50621,0.70259
4.1097e+09,0.53996,0.72957
4.1097e+09,0.57371,0.70929
4.1098e+09,0.60746,0.73692
4.1099e+09,0.6412,0.72328
4.1099e+09,0.67495,0.77585
4.11e+09,0.7087,0.73528
4.11e+09,0.74245,0.77089
4.1101e+09,0.77619,0.71975
4.1102e+09,0.80994,0.78016
4.1102e+09,0.84369,0.73181
4.1103e+09,0.87744,0.7939
4.1104e+09,0.91118,0.76657
4.1104e+09,0.94493,0.79356
4.1105e+09,0.97868,0.77263
4.1105e+09,1.0124,0.78939
4.1106e+09,1.0462,0.76662
4.1107e+09,1.0799,0.79901
4.1107e+09,1.1137,0.77788
4.1108e+09,1.1474,0.81394
4.1109e+09,1.1812,0.77277
4.1109e+09,1.2149,0.81553
4.111e+09,1.2487,0.76588
4.1111e+09,1.2824,0.7938
4.1111e+09,1.3162,0.77233
4.1112e+09,1.3499,0.82069
4.1112e+09,1.3837,0.77828
4.1113e+09,1.4174,0.81627
4.1114e+09,1.4511,0.77168
4.1114e+09,1.4849,0.79926
4.1115e+09,1.5186,0.77119
4.1116e+09,1.5524,0.81325
4.1116e+09,1.5861,0.77139
4.1117e+09,1.6199,0.82044
4.1117e+09,1.6536,0.78076
4.1118e+09,1.6874,0.81682
4.1119e+09,1.7211,0.76935
4.1119e+09,1.7549,0.80075
4.112e+09,1.7886,0.77198
4.1125e+09,1.8224,0.78051
4.1126e+09,1.7886,0.79623
4.1126e+09,1.7549,0.77317
4.1127e+09,1.7211,0.82505
4.1127e+09,1.6874,0.79068
4.1128e+09,1.6536,0.80948
4.1129e+09,1.6199,0.78041
4.1129e+09,1.5861,0.8003
4.113e+09,1.5524,0.7696
4.1131e+09,1.5186,0.80412
4.1131e+09,1.4849,0.79162
4.1132e+09,1.4511,0.81295
4.1132e+09,1.4174,0.7763
4.1133e+09,1.3837,0.80243
4.1134e+09,1.3499,0.79192
4.1134e+09,1.3162,0.8061
4.1135e+09,1.2824,0.77258
4.1136e+09,1.2487,0.81394
4.1136e+09,1.2149,0.7813
4.1137e+09,1.1812,0.81711
4.1137e+09,1.1474,0.78086
4.1138e+09,1.1137,0.79802
4.1139e+09,1.0799,0.7633
4.1139e+09,1.0462,0.8009
4.114e+09,1.0124,0.77709
4.1141e+09,0.97868,0.80685
4.1141e+09,0.94493,0.76618
4.1142e+09,0.91118,0.79589
4.1143e+09,0.87744,0.75596
4.1143e+09,0.84369,0.7881
4.1144e+09,0.80994,0.73776
4.1144e+09,0.77619,0.79286
4.1145e+09,0.74245,0.75928
4.1146e+09,0.7087,0.78101
4.1146e+09,0.67495,0.72838
4.1147e+09,0.6412,0.77267
4.1148e+09,0.60746,0.71951
4.1148e+09,0.57371,0.7762
4.1149e+09,0.53996,0.71599
4.1149e+09,0.50621,0.76603
4.115e+09,0.47247,0.71544
4.1151e+09,0.43872,0.75879
4.1151e+09,0.40497,0.69595
4.1152e+09,0.37122,0.72938
4.1153e+09,0.33748,0.69307
4.1153e+09,0.30373,0.73091
4.1154e+09,0.26998,0.71013
4.1154e+09,0.23623,0.76295
4.1155e+09,0.20249,0.70532
4.1156e+09,0.16874,0.74614
4.1156e+09,0.13499,0.69729
4.1157e+09,0.10124,0.73825
