2.943e+09,0.033748,0.73081
2.943e+09,0.067495,0.72749
2.9431e+09,0.10124,0.69158
2.9431e+09,0.13499,0.72506
2.9432e+09,0.16874,0.71926
2.9433e+09,0.20249,0.73652
2.9433e+09,0.23623,0.70493
2.9434e+09,0.26998,0.75512
2.9435e+09,0.30373,0.72085
2.9435e+09,0.33748,0.75413
2.9436e+09,0.37122,0.72417
2.9437e+09,0.40497,0.76087
2.9437e+09,0.43872,0.70979
2.9438e+09,0.47247,0.7633
2.9438e+09,0.50621,0.72199
2.9439e+09,0.53996,0.79068
2.944e+09,0.57371,0.73642
2.944e+09,0.60746,0.78235
2.9441e+09,0.6412,0.7327
2.9442e+09,0.67495,0.78884
2.9442e+09,0.7087,0.77094
2.9443e+09,0.74245,0.80591
2.9443e+09,0.77619,0.7761
2.9444e+09,0.80994,0.82118
2.9445e+09,0.84369,0.78126
2.9445e+09,0.87744,0.82445
2.9446e+09,0.91118,0.78879
2.9447e+09,0.94493,0.80893
2.9447e+09,0.97868,0.79866
2.9448e+09,1.0124,0.83918
2.9448e+09,1.0462,0.81954
2.9449e+09,1.0799,0.85208
2.945e+09,1.1137,0.80933
2.945e+09,1.1474,0.83626
2.9451e+09,1.1812,0.80635
2.9452e+09,1.2149,0.85466
2.9452e+09,1.2487,0.82148
2.9453e+09,1.2824,0.87881
2.9453e+09,1.3162,0.82108
2.9454e+09,1.3499,0.87936
2.9455e+09,1.3837,0.81801
2.9455e+09,1.4174,0.87222
2.9456e+09,1.4511,0.82064
2.9457e+09,1.4849,0.87663
2.9457e+09,1.5186,0.83239
2.9458e+09,1.5524,0.88605
2.9459e+09,1.5861,0.83512
2.9459e+09,1.6199,0.86051
2.946e+09,1.6536,0.83571
2.946e+09,1.6874,0.87241
2.9461e+09,1.7211,0.82713
2.9462e+09,1.7549,0.89821
2.9462e+09,1.7886,0.83542
2.9467e+09,1.8224,0.8618
2.9468e+09,1.7886,0.8746
2.9469e+09,1.7549,0.81875
2.9469e+09,1.7211,0.86879
2.947e+09,1.6874,0.82912
2.947e+09,1.6536,0.86944
2.9471e+09,1.6199,0.83725
2.9472e+09,1.5861,0.89136
2.9472e+09,1.5524,0.82778
2.9473e+09,1.5186,0.87316
2.9474e+09,1.4849,0.81979
2.9474e+09,1.4511,0.87048
2.9475e+09,1.4174,0.81875
2.9475e+09,1.3837,0.87241
2.9476e+09,1.3499,0.82619
2.9477e+09,1.3162,0.8807
2.9477e+09,1.2824,0.81905
2.9478e+09,1.2487,0.86225
2.9479e+09,1.2149,0.80228
2.9479e+09,1.1812,0.86205
2.948e+09,1.1474,0.81424
2.948e+09,1.1137,0.86706
2.9481e+09,1.0799,0.81627
2.9482e+09,1.0462,0.87013
2.9482e+09,1.0124,0.8009
2.9483e+09,0.97868,0.83189
2.9484e+09,0.94493,0.78111
2.9484e+09,0.91118,0.8252
2.9485e+09,0.87744,0.79599
2.9485e+09,0.84369,0.8306
2.9486e+09,0.80994,0.78339
2.9487e+09,0.77619,0.81935
2.9487e+09,0.74245,0.77451
2.9488e+09,0.7087,0.80238
2.9489e+09,0.67495,0.77054
2.9489e+09,0.6412,0.81444
2.949e+09,0.60746,0.77144
2.949e+09,0.57371,0.79832
2.9491e+09,0.53996,0.7322
2.9492e+09,0.50621,0.77709
2.9492e+09,0.47247,0.71564
2.9493e+09,0.43872,0.77277
2.9494e+09,0.40497,0.71807
2.9494e+09,0.37122,0.77005
2.9495e+09,0.33748,0.71762
2.9496e+09,0.30373,0.76692
2.9496e+09,0.26998,0.71484
2.9497e+09,0.23623,0.73096
2.9497e+09,0.20249,0.69669
2.9498e+09,0.16874,0.73483
2.9499e+09,0.13499,0.70002
2.9499e+09,0.10124,0.73637
