2.8408e+08,0.033748,0.7937
2.8414e+08,0.067495,0.78989
2.8421e+08,0.10124,0.7697
2.8427e+08,0.13499,0.81692
2.8433e+08,0.16874,0.85441
2.8439e+08,0.20249,0.87985
2.8446e+08,0.23623,0.83393
2.8452e+08,0.26998,0.87038
2.8458e+08,0.30373,0.83834
2.8465e+08,0.33748,0.89637
2.8471e+08,0.37122,0.89255
2.8477e+08,0.40497,0.91626
2.8483e+08,0.43872,0.88868
2.849e+08,0.47247,0.91671
2.8496e+08,0.50621,0.88913
2.8502e+08,0.53996,0.92732
2.8509e+08,0.57371,0.89349
2.8515e+08,0.60746,0.92087
2.8521e+08,0.6412,0.91661
2.8527e+08,0.67495,0.96472
2.8534e+08,0.7087,0.93545
2.854e+08,0.74245,0.95673
2.8546e+08,0.77619,0.91338
2.8552e+08,0.80994,0.96486
2.8559e+08,0.84369,0.9296
2.8565e+08,0.87744,0.98644
2.8571e+08,0.91118,0.95182
2.8578e+08,0.94493,0.99512
2.8584e+08,0.97868,0.95703
2.859e+08,1.0124,0.97682
2.8596e+08,1.0462,0.92747
2.8603e+08,1.0799,0.99051
2.8609e+08,1.1137,0.97201
2.8615e+08,1.1474,1.0002
2.8622e+08,1.1812,0.95524
2.8628e+08,1.2149,0.99408
2.8634e+08,1.2487,0.95281
2.864e+08,1.2824,0.99423
2.8647e+08,1.3162,0.95985
2.8653e+08,1.3499,0.99745
2.8659e+08,1.3837,0.97116
2.8666e+08,1.4174,1.0025
2.8672e+08,1.4511,0.96462
2.8678e+08,1.4849,0.98902
2.8684e+08,1.5186,0.94101
2.8691e+08,1.5524,0.99492
2.8697e+08,1.5861,0.95861
2.8703e+08,1.6199,1.0116
2.871e+08,1.6536,0.96362
2.8716e+08,1.6874,0.99284
2.8722e+08,1.7211,0.94731
2.8728e+08,1.7549,0.99497
2.8735e+08,1.7886,0.9549
2.8784e+08,1.8224,0.95857
2.8791e+08,1.7886,0.97796
2.8797e+08,1.7549,0.93352
2.8803e+08,1.7211,0.98728
2.8809e+08,1.6874,0.96481
2.8816e+08,1.6536,0.98336
2.8822e+08,1.6199,0.93734
2.8828e+08,1.5861,0.97741
2.8835e+08,1.5524,0.95242
2.8841e+08,1.5186,0.99269
2.8847e+08,1.4849,0.9602
2.8853e+08,1.4511,0.98684
2.886e+08,1.4174,0.95589
2.8866e+08,1.3837,0.97979
2.8872e+08,1.3499,0.93263
2.8879e+08,1.3162,0.99135
2.8885e+08,1.2824,0.95604
2.8891e+08,1.2487,0.9917
2.8897e+08,1.2149,0.95847
2.8904e+08,1.1812,0.99522
2.891e+08,1.1474,0.93496
2.8916e+08,1.1137,0.98188
2.8923e+08,1.0799,0.93719
2.8929e+08,1.0462,0.98222
2.8935e+08,1.0124,0.9542
2.8941e+08,0.97868,0.98847
2.8948e+08,0.94493,0.9299
2.8954e+08,0.91118,0.97731
2.896e+08,0.87744,0.92325
2.8967e+08,0.84369,0.97875
2.8973e+08,0.80994,0.91958
2.8979e+08,0.77619,0.97389
2.8985e+08,0.74245,0.91933
2.8992e+08,0.7087,0.96764
2.8998e+08,0.67495,0.91224
2.9004e+08,0.6412,0.95614
2.901e+08,0.60746,0.89597
2.9017e+08,0.57371,0.92737
2.9023e+08,0.53996,0.89573
2.9029e+08,0.50621,0.93496
2.9036e+08,0.47247,0.88457
2.9042e+08,0.43872,0.91973
2.9048e+08,0.40497,0.87118
2.9054e+08,0.37122,0.90098
2.9061e+08,0.33748,0.86493
2.9067e+08,0.30373,0.90202
2.9073e+08,0.26998,0.87604
2.908e+08,0.23623,0.89116
2.9086e+08,0.20249,0.83313
2.9092e+08,0.16874,0.86537
2.9098e+08,0.13499,0.8186
2.9105e+08,0.10124,0.86145
