3.3815e+09,0.033748,0.28022
3.3816e+09,0.067495,0.28469
3.3817e+09,0.10124,0.25334
3.3818e+09,0.13499,0.21853
3.3818e+09,0.16874,0.29877
3.3819e+09,0.20249,0.26693
3.382e+09,0.23623,0.3015
3.3821e+09,0.26998,0.26024
3.3822e+09,0.30373,0.24665
3.3822e+09,0.33748,0.30537
3.3823e+09,0.37122,0.26068
3.3824e+09,0.40497,0.20017
3.3825e+09,0.43872,0.29163
3.3826e+09,0.47247,0.35641
3.3826e+09,0.50621,0.38681
3.3827e+09,0.53996,0.32268
3.3828e+09,0.57371,0.2032
3.3829e+09,0.60746,0.25012
3.383e+09,0.6412,0.29044
3.3831e+09,0.67495,0.28687
3.3831e+09,0.7087,0.30507
3.3832e+09,0.74245,0.33612
3.3833e+09,0.77619,0.43998
3.3834e+09,0.80994,0.17304
3.3835e+09,0.84369,0.33101
3.3835e+09,0.87744,0.20692
3.3836e+09,0.91118,0.28186
3.3837e+09,0.94493,0.25166
3.3838e+09,0.97868,0.29887
3.3839e+09,1.0124,0.33612
3.3839e+09,1.0462,0.23385
3.384e+09,1.0799,0.33503
3.3841e+09,1.1137,0.40263
3.3842e+09,1.1474,0.21699
3.3843e+09,1.1812,0.22939
3.3844e+09,1.2149,0.31048
3.3844e+09,1.2487,0.32913
3.3845e+09,1.2824,0.26212
3.3846e+09,1.3162,0.35517
3.3847e+09,1.3499,0.30745
3.3848e+09,1.3837,0.31529
3.3848e+09,1.4174,0.14988
3.3849e+09,1.4511,0.28508
3.385e+09,1.4849,0.34148
3.3851e+09,1.5186,0.21099
3.3852e+09,1.5524,0.31653
3.3852e+09,1.5861,0.20275
3.3853e+09,1.6199,0.20558
3.3854e+09,1.6536,0.30279
3.3855e+09,1.6874,0.27075
3.3856e+09,1.7211,0.26624
3.3857e+09,1.7549,0.29803
3.3857e+09,1.7886,0.31038
3.386e+09,1.8224,0.49235
3.386e+09,1.7886,0.37505
3.3861e+09,1.7549,0.41969
3.3862e+09,1.7211,0.38899
3.3863e+09,1.6874,0.47504
3.3864e+09,1.6536,0.44117
3.3864e+09,1.6199,0.31331
3.3865e+09,1.5861,0.34272
3.3866e+09,1.5524,0.40724
3.3867e+09,1.5186,0.3384
3.3868e+09,1.4849,0.2959
3.3869e+09,1.4511,0.36027
3.3869e+09,1.4174,0.35313
3.387e+09,1.3837,0.30259
3.3871e+09,1.3499,0.30983
3.3872e+09,1.3162,0.23345
3.3873e+09,1.2824,0.34019
3.3873e+09,1.2487,0.34753
3.3874e+09,1.2149,0.33101
3.3875e+09,1.1812,0.34118
3.3876e+09,1.1474,0.30606
3.3877e+09,1.1137,0.33543
3.3877e+09,1.0799,0.40541
3.3878e+09,1.0462,0.34148
3.3879e+09,1.0124,0.24759
3.388e+09,0.97868,0.22785
3.3881e+09,0.94493,0.35368
3.3882e+09,0.91118,0.29133
3.3882e+09,0.87744,0.25885
3.3883e+09,0.84369,0.30096
3.3884e+09,0.80994,0.25969
3.3885e+09,0.77619,0.27998
3.3886e+09,0.74245,0.26976
3.3886e+09,0.7087,0.36067
3.3887e+09,0.67495,0.26649
3.3888e+09,0.6412,0.29376
3.3889e+09,0.60746,0.23534
3.389e+09,0.57371,0.21991
3.389e+09,0.53996,0.21416
3.3891e+09,0.50621,0.28429
3.3892e+09,0.47247,0.20379
3.3893e+09,0.43872,0.18207
3.3894e+09,0.40497,0.16804
3.3895e+09,0.37122,0.23058
3.3895e+09,0.33748,0.38324
3.3896e+09,0.30373,0.24967
3.3897e+09,0.26998,0.2581
3.3898e+09,0.23623,0.35145
3.3899e+09,0.20249,0.16784
3.3899e+09,0.16874,0.28568
3.39e+09,0.13499,0.23836
3.3901e+09,0.10124,0.2217
