9.8418e+08,0.033748,0.50009
9.8425e+08,0.067495,0.48437
9.8432e+08,0.10124,0.49691
9.844e+08,0.13499,0.49741
9.8447e+08,0.16874,0.49414
9.8454e+08,0.20249,0.50837
9.8462e+08,0.23623,0.53456
9.8469e+08,0.26998,0.49453
9.8477e+08,0.30373,0.51819
9.8484e+08,0.33748,0.52032
9.8491e+08,0.37122,0.51765
9.8499e+08,0.40497,0.51735
9.8506e+08,0.43872,0.53724
9.8514e+08,0.47247,0.5172
9.8521e+08,0.50621,0.52221
9.8528e+08,0.53996,0.53089
9.8536e+08,0.57371,0.52102
9.8543e+08,0.60746,0.5298
9.8551e+08,0.6412,0.56119
9.8558e+08,0.67495,0.56273
9.8565e+08,0.7087,0.55246
9.8573e+08,0.74245,0.58197
9.858e+08,0.77619,0.566
9.8587e+08,0.80994,0.57072
9.8595e+08,0.84369,0.57463
9.8602e+08,0.87744,0.5848
9.861e+08,0.91118,0.58063
9.8617e+08,0.94493,0.58316
9.8624e+08,0.97868,0.60132
9.8632e+08,1.0124,0.58951
9.8639e+08,1.0462,0.58128
9.8647e+08,1.0799,0.60687
9.8654e+08,1.1137,0.60618
9.8661e+08,1.1474,0.59517
9.8669e+08,1.1812,0.60647
9.8676e+08,1.2149,0.61788
9.8684e+08,1.2487,0.60682
9.8691e+08,1.2824,0.61238
9.8698e+08,1.3162,0.62473
9.8706e+08,1.3499,0.62349
9.8713e+08,1.3837,0.62066
9.872e+08,1.4174,0.63256
9.8728e+08,1.4511,0.61823
9.8735e+08,1.4849,0.62284
9.8743e+08,1.5186,0.62701
9.875e+08,1.5524,0.63336
9.8757e+08,1.5861,0.6031
9.8765e+08,1.6199,0.64238
9.8772e+08,1.6536,0.66341
9.878e+08,1.6874,0.65662
9.8787e+08,1.7211,0.66698
9.8794e+08,1.7549,0.67631
9.8802e+08,1.7886,0.66644
9.8863e+08,1.8224,0.68231
9.8871e+08,1.7886,0.68881
9.8878e+08,1.7549,0.66961
9.8885e+08,1.7211,0.67264
9.8893e+08,1.6874,0.68008
9.89e+08,1.6536,0.67011
9.8908e+08,1.6199,0.63182
9.8915e+08,1.5861,0.66936
9.8922e+08,1.5524,0.66237
9.893e+08,1.5186,0.63564
9.8937e+08,1.4849,0.66867
9.8944e+08,1.4511,0.6652
9.8952e+08,1.4174,0.64799
9.8959e+08,1.3837,0.6284
9.8967e+08,1.3499,0.63316
9.8974e+08,1.3162,0.62552
9.8981e+08,1.2824,0.63202
9.8989e+08,1.2487,0.63499
9.8996e+08,1.2149,0.62458
9.9004e+08,1.1812,0.61595
9.9011e+08,1.1474,0.61892
9.9018e+08,1.1137,0.61947
9.9026e+08,1.0799,0.60623
9.9033e+08,1.0462,0.61342
9.9041e+08,1.0124,0.62086
9.9048e+08,0.97868,0.60385
9.9055e+08,0.94493,0.59656
9.9063e+08,0.91118,0.6037
9.907e+08,0.87744,0.58728
9.9078e+08,0.84369,0.5851
9.9085e+08,0.80994,0.58103
9.9092e+08,0.77619,0.5908
9.91e+08,0.74245,0.57587
9.9107e+08,0.7087,0.58579
9.9114e+08,0.67495,0.57498
9.9122e+08,0.6412,0.56883
9.9129e+08,0.60746,0.56948
9.9137e+08,0.57371,0.5724
9.9144e+08,0.53996,0.53049
9.9151e+08,0.50621,0.54111
9.9159e+08,0.47247,0.53868
9.9166e+08,0.43872,0.52776
9.9174e+08,0.40497,0.52216
9.9181e+08,0.37122,0.53277
9.9188e+08,0.33748,0.52444
9.9196e+08,0.30373,0.52583
9.9203e+08,0.26998,0.50807
9.9211e+08,0.23623,0.52429
9.9218e+08,0.20249,0.50371
9.9225e+08,0.16874,0.51472
9.9233e+08,0.13499,0.49558
9.924e+08,0.10124,0.50252
