1.2242e+09,0.033748,0.72962
1.2243e+09,0.067495,0.73414
1.2243e+09,0.10124,0.71856
1.2244e+09,0.13499,0.76573
1.2245e+09,0.16874,0.75611
1.2245e+09,0.20249,0.77367
1.2246e+09,0.23623,0.74068
1.2247e+09,0.26998,0.76613
1.2247e+09,0.30373,0.72566
1.2248e+09,0.33748,0.78175
1.2248e+09,0.37122,0.77664
1.2249e+09,0.40497,0.77828
1.225e+09,0.43872,0.757
1.225e+09,0.47247,0.77148
1.2251e+09,0.50621,0.75943
1.2252e+09,0.53996,0.78235
1.2252e+09,0.57371,0.77044
1.2253e+09,0.60746,0.79192
1.2253e+09,0.6412,0.77501
1.2254e+09,0.67495,0.8188
1.2255e+09,0.7087,0.79554
1.2255e+09,0.74245,0.79569
1.2256e+09,0.77619,0.77382
1.2257e+09,0.80994,0.81409
1.2257e+09,0.84369,0.79167
1.2258e+09,0.87744,0.8124
1.2259e+09,0.91118,0.80005
1.2259e+09,0.94493,0.81741
1.226e+09,0.97868,0.79871
1.226e+09,1.0124,0.8194
1.2261e+09,1.0462,0.79465
1.2262e+09,1.0799,0.85793
1.2262e+09,1.1137,0.82659
1.2263e+09,1.1474,0.86597
1.2264e+09,1.1812,0.81796
1.2264e+09,1.2149,0.8368
1.2265e+09,1.2487,0.81047
1.2265e+09,1.2824,0.86498
1.2266e+09,1.3162,0.82654
1.2267e+09,1.3499,0.886
1.2267e+09,1.3837,0.83735
1.2268e+09,1.4174,0.87509
1.2269e+09,1.4511,0.82009
1.2269e+09,1.4849,0.87812
1.227e+09,1.5186,0.83467
1.227e+09,1.5524,0.89806
1.2271e+09,1.5861,0.86408
1.2272e+09,1.6199,0.89935
1.2272e+09,1.6536,0.85635
1.2273e+09,1.6874,0.89087
1.2274e+09,1.7211,0.83596
1.2274e+09,1.7549,0.89498
1.2275e+09,1.7886,0.87043
1.228e+09,1.8224,0.88243
1.228e+09,1.7886,0.90059
1.2281e+09,1.7549,0.87618
1.2282e+09,1.7211,0.91234
1.2282e+09,1.6874,0.88432
1.2283e+09,1.6536,0.89101
1.2284e+09,1.6199,0.87113
1.2284e+09,1.5861,0.89637
1.2285e+09,1.5524,0.87375
1.2285e+09,1.5186,0.89349
1.2286e+09,1.4849,0.87286
1.2287e+09,1.4511,0.89439
1.2287e+09,1.4174,0.84469
1.2288e+09,1.3837,0.87693
1.2289e+09,1.3499,0.82912
1.2289e+09,1.3162,0.89225
1.229e+09,1.2824,0.86398
1.229e+09,1.2487,0.87113
1.2291e+09,1.2149,0.82118
1.2292e+09,1.1812,0.86532
1.2292e+09,1.1474,0.8186
1.2293e+09,1.1137,0.85907
1.2294e+09,1.0799,0.81121
1.2294e+09,1.0462,0.86359
1.2295e+09,1.0124,0.81915
1.2296e+09,0.97868,0.83636
1.2296e+09,0.94493,0.79385
1.2297e+09,0.91118,0.81746
1.2297e+09,0.87744,0.78993
1.2298e+09,0.84369,0.82039
1.2299e+09,0.80994,0.78572
1.2299e+09,0.77619,0.82039
1.23e+09,0.74245,0.78443
1.2301e+09,0.7087,0.80546
1.2301e+09,0.67495,0.77084
1.2302e+09,0.6412,0.81007
1.2302e+09,0.60746,0.77099
1.2303e+09,0.57371,0.81315
1.2304e+09,0.53996,0.76697
1.2304e+09,0.50621,0.80109
1.2305e+09,0.47247,0.73949
1.2306e+09,0.43872,0.78403
1.2306e+09,0.40497,0.72412
1.2307e+09,0.37122,0.79574
1.2307e+09,0.33748,0.72526
1.2308e+09,0.30373,0.78835
1.2309e+09,0.26998,0.72298
1.2309e+09,0.23623,0.78329
1.231e+09,0.20249,0.71018
1.2311e+09,0.16874,0.77421
1.2311e+09,0.13499,0.70547
1.2312e+09,0.10124,0.77714
