1.1308e+07,0.033748,2.6354
1.1389e+07,0.067495,2.6725
1.1471e+07,0.10124,2.6628
1.1552e+07,0.13499,2.6541
1.1633e+07,0.16874,2.6419
1.1715e+07,0.20249,2.6549
1.1796e+07,0.23623,2.6382
1.1877e+07,0.26998,2.6452
1.1958e+07,0.30373,2.6405
1.204e+07,0.33748,2.6624
1.2121e+07,0.37122,2.6626
1.2202e+07,0.40497,2.689
1.2283e+07,0.43872,2.6739
1.2365e+07,0.47247,2.6985
1.2446e+07,0.50621,2.6964
1.2527e+07,0.53996,2.7312
1.2609e+07,0.57371,2.7278
1.269e+07,0.60746,2.767
1.2771e+07,0.6412,2.7709
1.2852e+07,0.67495,2.7933
1.2934e+07,0.7087,2.8008
1.3015e+07,0.74245,2.8453
1.3096e+07,0.77619,2.8618
1.3178e+07,0.80994,2.8851
1.3259e+07,0.84369,2.8996
1.334e+07,0.87744,2.9468
1.3421e+07,0.91118,2.9573
1.3503e+07,0.94493,2.9797
1.3584e+07,0.97868,2.987
1.3665e+07,1.0124,3.0376
1.3747e+07,1.0462,3.0565
1.3828e+07,1.0799,3.1012
1.3909e+07,1.1137,3.1194
1.399e+07,1.1474,3.168
1.4072e+07,1.1812,3.1816
1.4153e+07,1.2149,3.2504
1.4234e+07,1.2487,3.2504
1.4315e+07,1.2824,3.2504
1.4397e+07,1.3162,3.2504
1.4478e+07,1.3499,3.2504
1.4559e+07,1.3837,3.2504
1.4641e+07,1.4174,3.2504
1.4722e+07,1.4511,3.2504
1.4803e+07,1.4849,3.2504
1.4884e+07,1.5186,3.2504
1.4966e+07,1.5524,3.2504
1.5047e+07,1.5861,3.2504
1.5128e+07,1.6199,3.2504
1.521e+07,1.6536,3.2504
1.5291e+07,1.6874,3.2504
1.5372e+07,1.7211,3.2504
1.5453e+07,1.7549,3.2504
1.5535e+07,1.7886,3.2504
1.616e+07,1.8224,3.2504
1.6242e+07,1.7886,3.2504
1.6323e+07,1.7549,3.2504
1.6404e+07,1.7211,3.2504
1.6485e+07,1.6874,3.2504
1.6567e+07,1.6536,3.2504
1.6648e+07,1.6199,3.2504
1.6729e+07,1.5861,3.2504
1.6811e+07,1.5524,3.2504
1.6892e+07,1.5186,3.2504
1.6973e+07,1.4849,3.2504
1.7054e+07,1.4511,3.2504
1.7136e+07,1.4174,3.2504
1.7217e+07,1.3837,3.2504
1.7298e+07,1.3499,3.2504
1.738e+07,1.3162,3.2504
1.7461e+07,1.2824,3.2504
1.7542e+07,1.2487,3.2504
1.7623e+07,1.2149,3.2504
1.7705e+07,1.1812,3.2504
1.7786e+07,1.1474,3.2217
1.7867e+07,1.1137,3.1818
1.7948e+07,1.0799,3.1522
1.803e+07,1.0462,3.1098
1.8111e+07,1.0124,3.0713
1.8192e+07,0.97868,3.0591
1.8274e+07,0.94493,2.9994
1.8355e+07,0.91118,2.9966
1.8436e+07,0.87744,2.9526
1.8517e+07,0.84369,2.9826
1.8599e+07,0.80994,3.1307
1.868e+07,0.77619,3.2504
1.8761e+07,0.74245,3.2504
1.8843e+07,0.7087,3.241
1.8924e+07,0.67495,3.2504
1.9005e+07,0.6412,3.2504
1.9086e+07,0.60746,3.2504
1.9168e+07,0.57371,3.2504
1.9249e+07,0.53996,3.2105
1.933e+07,0.50621,3.1986
1.9412e+07,0.47247,3.1385
1.9493e+07,0.43872,2.709
1.9574e+07,0.40497,2.5675
1.9655e+07,0.37122,2.5858
1.9737e+07,0.33748,2.6008
1.9818e+07,0.30373,2.5982
1.9899e+07,0.26998,2.5956
1.998e+07,0.23623,2.5913
2.0062e+07,0.20249,2.3815
2.0143e+07,0.16874,2.581
2.0224e+07,0.13499,2.5762
2.0306e+07,0.10124,2.5863
