3.5106e+09,0.033748,0.36747
3.5106e+09,0.067495,0.33513
3.5107e+09,0.10124,0.32203
3.5108e+09,0.13499,0.33706
3.5108e+09,0.16874,0.36211
3.5109e+09,0.20249,0.36037
3.5109e+09,0.23623,0.34044
3.511e+09,0.26998,0.34629
3.5111e+09,0.30373,0.32516
3.5111e+09,0.33748,0.3631
3.5112e+09,0.37122,0.36216
3.5113e+09,0.40497,0.36057
3.5113e+09,0.43872,0.33205
3.5114e+09,0.47247,0.33543
3.5115e+09,0.50621,0.32566
3.5115e+09,0.53996,0.3633
3.5116e+09,0.57371,0.33657
3.5116e+09,0.60746,0.36598
3.5117e+09,0.6412,0.33855
3.5118e+09,0.67495,0.36568
3.5118e+09,0.7087,0.34267
3.5119e+09,0.74245,0.36915
3.512e+09,0.77619,0.3268
3.512e+09,0.80994,0.36846
3.5121e+09,0.84369,0.33691
3.5121e+09,0.87744,0.37153
3.5122e+09,0.91118,0.32883
3.5123e+09,0.94493,0.37252
3.5123e+09,0.97868,0.36677
3.5124e+09,1.0124,0.36841
3.5125e+09,1.0462,0.326
3.5125e+09,1.0799,0.37788
3.5126e+09,1.1137,0.37332
3.5126e+09,1.1474,0.37133
3.5127e+09,1.1812,0.33245
3.5128e+09,1.2149,0.36856
3.5128e+09,1.2487,0.32729
3.5129e+09,1.2824,0.38636
3.513e+09,1.3162,0.32332
3.513e+09,1.3499,0.38001
3.5131e+09,1.3837,0.33791
3.5131e+09,1.4174,0.37783
3.5132e+09,1.4511,0.32551
3.5133e+09,1.4849,0.37069
3.5133e+09,1.5186,0.3328
3.5134e+09,1.5524,0.37689
3.5135e+09,1.5861,0.3257
3.5135e+09,1.6199,0.37709
3.5136e+09,1.6536,0.32531
3.5136e+09,1.6874,0.37173
3.5137e+09,1.7211,0.32595
3.5138e+09,1.7549,0.38175
3.5138e+09,1.7886,0.3392
3.5143e+09,1.8224,0.37386
3.5144e+09,1.7886,0.37664
3.5145e+09,1.7549,0.34296
3.5145e+09,1.7211,0.3813
3.5146e+09,1.6874,0.37739
3.5146e+09,1.6536,0.35576
3.5147e+09,1.6199,0.36687
3.5148e+09,1.5861,0.38249
3.5148e+09,1.5524,0.33989
3.5149e+09,1.5186,0.37907
3.515e+09,1.4849,0.37292
3.515e+09,1.4511,0.37763
3.5151e+09,1.4174,0.33081
3.5152e+09,1.3837,0.37823
3.5152e+09,1.3499,0.36712
3.5153e+09,1.3162,0.3873
3.5153e+09,1.2824,0.3697
3.5154e+09,1.2487,0.38086
3.5155e+09,1.2149,0.34177
3.5155e+09,1.1812,0.38542
3.5156e+09,1.1474,0.35938
3.5157e+09,1.1137,0.38448
3.5157e+09,1.0799,0.34351
3.5158e+09,1.0462,0.38849
3.5158e+09,1.0124,0.36766
3.5159e+09,0.97868,0.38026
3.516e+09,0.94493,0.33156
3.516e+09,0.91118,0.37133
3.5161e+09,0.87744,0.36791
3.5162e+09,0.84369,0.39127
3.5162e+09,0.80994,0.36459
3.5163e+09,0.77619,0.38259
3.5163e+09,0.74245,0.34366
3.5164e+09,0.7087,0.3755
3.5165e+09,0.67495,0.33424
3.5165e+09,0.6412,0.38334
3.5166e+09,0.60746,0.37019
3.5167e+09,0.57371,0.39455
3.5167e+09,0.53996,0.33711
3.5168e+09,0.50621,0.37853
3.5168e+09,0.47247,0.33096
3.5169e+09,0.43872,0.37739
3.517e+09,0.40497,0.33424
3.517e+09,0.37122,0.3823
3.5171e+09,0.33748,0.3453
3.5172e+09,0.30373,0.382
3.5172e+09,0.26998,0.32694
3.5173e+09,0.23623,0.37922
3.5174e+09,0.20249,0.32471
3.5174e+09,0.16874,0.3876
3.5175e+09,0.13499,0.31202
3.5175e+09,0.10124,0.38101
