3.8574e+09,0.033748,0.77724
3.8574e+09,0.067495,0.77228
3.8575e+09,0.10124,0.74227
3.8575e+09,0.13499,0.78537
3.8576e+09,0.16874,0.79847
3.8577e+09,0.20249,0.80958
3.8577e+09,0.23623,0.77912
3.8578e+09,0.26998,0.79281
3.8579e+09,0.30373,0.76241
3.8579e+09,0.33748,0.79489
3.858e+09,0.37122,0.7875
3.8581e+09,0.40497,0.81706
3.8581e+09,0.43872,0.78359
3.8582e+09,0.47247,0.81543
3.8582e+09,0.50621,0.78071
3.8583e+09,0.53996,0.81959
3.8584e+09,0.57371,0.78339
3.8584e+09,0.60746,0.81999
3.8585e+09,0.6412,0.79837
3.8586e+09,0.67495,0.86393
3.8586e+09,0.7087,0.8194
3.8587e+09,0.74245,0.86463
3.8587e+09,0.77619,0.81201
3.8588e+09,0.80994,0.86924
3.8589e+09,0.84369,0.81999
3.8589e+09,0.87744,0.8801
3.859e+09,0.91118,0.85347
3.8591e+09,0.94493,0.89602
3.8591e+09,0.97868,0.86686
3.8592e+09,1.0124,0.88467
3.8592e+09,1.0462,0.86423
3.8593e+09,1.0799,0.8869
3.8594e+09,1.1137,0.87266
3.8594e+09,1.1474,0.89791
3.8595e+09,1.1812,0.87881
3.8596e+09,1.2149,0.89964
3.8596e+09,1.2487,0.86636
3.8597e+09,1.2824,0.89587
3.8597e+09,1.3162,0.87192
3.8598e+09,1.3499,0.90728
3.8599e+09,1.3837,0.88238
3.8599e+09,1.4174,0.91601
3.86e+09,1.4511,0.8747
3.8601e+09,1.4849,0.90579
3.8601e+09,1.5186,0.8676
3.8602e+09,1.5524,0.90584
3.8603e+09,1.5861,0.87078
3.8603e+09,1.6199,0.90956
3.8604e+09,1.6536,0.87648
3.8604e+09,1.6874,0.91765
3.8605e+09,1.7211,0.87271
3.8606e+09,1.7549,0.90545
3.8606e+09,1.7886,0.87028
3.8611e+09,1.8224,0.88705
3.8612e+09,1.7886,0.90252
3.8613e+09,1.7549,0.87405
3.8613e+09,1.7211,0.91695
3.8614e+09,1.6874,0.89483
3.8614e+09,1.6536,0.91675
3.8615e+09,1.6199,0.89548
3.8616e+09,1.5861,0.90386
3.8616e+09,1.5524,0.87609
3.8617e+09,1.5186,0.90827
3.8618e+09,1.4849,0.89746
3.8618e+09,1.4511,0.91601
3.8619e+09,1.4174,0.8869
3.8619e+09,1.3837,0.91244
3.862e+09,1.3499,0.87995
3.8621e+09,1.3162,0.90837
3.8621e+09,1.2824,0.87792
3.8622e+09,1.2487,0.90758
3.8623e+09,1.2149,0.87871
3.8623e+09,1.1812,0.91219
3.8624e+09,1.1474,0.88481
3.8624e+09,1.1137,0.90183
3.8625e+09,1.0799,0.86438
3.8626e+09,1.0462,0.89607
3.8626e+09,1.0124,0.86994
3.8627e+09,0.97868,0.90743
3.8628e+09,0.94493,0.87018
3.8628e+09,0.91118,0.89652
3.8629e+09,0.87744,0.82594
3.8629e+09,0.84369,0.88075
3.863e+09,0.80994,0.82639
3.8631e+09,0.77619,0.87688
3.8631e+09,0.74245,0.83259
3.8632e+09,0.7087,0.87395
3.8633e+09,0.67495,0.82192
3.8633e+09,0.6412,0.86815
3.8634e+09,0.60746,0.81166
3.8634e+09,0.57371,0.84013
3.8635e+09,0.53996,0.79336
3.8636e+09,0.50621,0.84613
3.8636e+09,0.47247,0.79971
3.8637e+09,0.43872,0.82555
3.8638e+09,0.40497,0.78825
3.8638e+09,0.37122,0.81478
3.8639e+09,0.33748,0.76524
3.864e+09,0.30373,0.81602
3.864e+09,0.26998,0.78036
3.8641e+09,0.23623,0.81374
3.8641e+09,0.20249,0.78473
3.8642e+09,0.16874,0.8184
3.8643e+09,0.13499,0.76672
3.8643e+09,0.10124,0.80367
