0.0042721,0.27488
0.005333,0.29548
0.0062088,0.30157
0.0070513,0.26109
0.0081003,0.29558
0.0089102,0.27705
0.0096688,0.29779
0.010482,0.30333
0.011233,0.27403
0.012025,0.30691
0.012773,0.27513
0.013519,0.30081
0.014309,0.29653
0.01506,0.27186
0.01592,0.30323
0.016665,0.27357
0.017437,0.29976
0.018227,0.30499
0.018985,0.26345
0.019743,0.30414
0.020482,0.23405
0.021217,0.30228
0.021955,0.27302
0.022694,0.27554
0.023444,0.30434
0.024209,0.2707
0.025139,0.30353
0.025889,0.2919
0.026674,0.27619
0.027412,0.30681
0.028145,0.24825
0.0291,0.30298
0.029845,0.2922
0.030781,0.2777
0.031635,0.26537
0.032452,0.27262
0.03324,0.30298
0.034001,0.29014
0.034786,0.27735
0.03553,0.22971
0.036295,0.27282
0.037143,0.30348
0.037886,0.2704
0.038768,0.27166
0.039518,0.33682
0.040311,0.080365
0.041053,0.029457
0.041942,0.0025177
0.042725,0
0.043468,0.01561
0.044203,0
0.045008,0.029457
0.045797,0
0.046537,0
0.04731,0.011632
0.048327,0
0.049128,0.01561
0.050079,0.078905
0.051029,0
0.051881,0.012538
0.052888,0
0.05366,0.014099
0.054745,0
0.05562,0
0.056492,0.016818
0.057342,0.013545
0.058118,0.012488
0.059075,0
0.059862,0
0.060859,0.018631
0.061646,0.17614
0.062508,0.27534
0.078865,0.26884
0.080274,0.27997
0.081424,0.48033
0.082236,0.27101
0.083088,0.30243
0.084032,0.27649
0.084796,0.27941
0.085578,0.30182
0.086325,0.27262
0.087177,0.22896
0.088193,0.27725
0.088967,0.2412
0.089708,0.29895
0.090689,0.27287
0.091759,0.30535
0.092956,0.27836
0.094166,0.28646
0.095381,0.30253
0.096637,0.2849
0.097855,0.30368
0.098746,0.27423
0.099925,0.28349
0.10124,0.30756
0.10231,0.27559
0.10356,0.31396
0.10481,0.2774
0.10607,0.28133
0.10731,0.30177
0.10858,0.26315
0.10983,0.3059
0.11099,0.27186
0.11214,0.29034
0.11326,0.30036
0.11439,0.27675
0.11561,0.30374
0.11687,0.28057
0.11809,0.22236
0.11934,0.30333
0.12059,0.2773
0.12186,0.30353
0.12307,0.24981
0.1243,0.29432
0.12551,0.30001
0.12664,0.2771
0.12784,0.30192
0.12903,0.27493
0.13019,0.29633
0.13145,0.28732
0.13261,0.27473
0.13375,0.30127
0.13495,0.2846
0.13617,0.29794
0.13742,0.29799
0.1387,0.27695
0.13996,0.51447
0.14127,0.27372
0.14236,0.30026
0.14318,0.29935
0.14397,0.27433
0.14474,0.30016
0.14554,0.27826
0.1463,0.30056
0.1471,0.28621
0.14787,0.27493
0.14863,0.29392
0.1494,0.27347
0.15024,0.30122
0.15103,0.29603
0.15179,0.27529
0.15263,0.30575
0.15346,0.26919
0.15425,0.36668
0.15505,0.29261
0.15582,0.27755
0.15659,0.30429
0.15739,0.26894
0.15815,0.30157
0.15892,0.28792
0.15968,0.27529
0.16057,0.30263
0.16135,0.27257
0.16212,0.29956
0.16288,0.21833
0.16364,0.31461
0.16442,0.2414
0.16517,0.27151
0.16597,0.30112
0.16671,0.28495
0.16755,0.27367
0.1683,0.30343
0.16905,0.27257
0.16979,0.30066
0.17054,0.28853
0.17137,0.28077
0.17215,0.18832
0.17303,0.27831
0.17427,0.30555
0.17554,0.22322
0.17684,0.047232
0.17814,0.032579
0.17942,0.021904
0.18069,0.017422
0.182,0
0.1833,0
0.18458,0.015207
0.18586,0
0.18716,0.014653
0.18842,0
0.18969,0
0.191,0.013898
0.19227,0
0.32881,0.037665
0.32972,0
0.33054,0
0.33131,0.01571
0.33208,0
0.33284,0.0213
0.3336,0.00030212
0.33436,0
0.33512,0.01425
0.33586,0
0.33676,0.01707
0.33752,0.057303
0.33838,0.22287
0.33914,0.28631
0.33989,0.26753
0.34079,0.28868
0.34166,0.27337
0.34242,0.21124
0.3432,0.30102
0.34397,0.27292
0.34473,0.29815
0.34552,0.2841
0.34628,0.28853
0.34705,0.2988
0.3478,0.27352
0.34864,0.31809
0.34974,0.25585
0.35053,0.28833
0.35143,0.30802
0.35226,0.27121
0.35302,0.30147
0.35407,0.27342
0.35484,0.28873
0.35565,0.30066
0.35666,0.28888
0.35742,0.30781
0.35839,0.27282
0.35916,0.30736
0.36013,0.29664
0.36092,0.39619
0.36174,0.27367
0.36264,0.2709
0.3634,0.29296
0.36443,0.30132
0.36522,0.27357
0.36629,0.22589
0.36706,0.20519
0.36781,0.29296
0.36878,0.29578
0.36954,0.27282
0.37042,0.29845
0.37129,0.27156
0.37204,0.29573
0.37306,0.29669
0.37381,0.27367
0.37479,0.31597
0.37554,0.27307
0.37649,0.29729
0.37733,0.29613
0.37809,0.27357
0.37913,0.30212
0.37997,0.27236
0.38093,0.29855
0.38169,0.29653
0.38269,0.27508
0.38346,0.30006
0.38428,0.27201
0.38516,0.29875
0.38591,0.29432
0.38692,0.27408
0.38769,0.30207
0.38866,0.26844
0.38943,0.30177
0.39023,0.29281
0.39098,0.27458
0.39175,0.306
0.39266,0.27025
0.3937,0.28571
0.39468,0.28923
0.39572,0.27715
0.39668,0.29774
0.39746,0.27307
0.39831,0.30379
0.3991,0.31501
0.39993,0.28324
0.4007,0.30338
0.4015,0.27307
0.40227,0.30076
0.40302,0.29996
0.40378,0.27715
0.40454,0.41094
0.4053,0.27619
0.40604,0.30076
0.40679,0.28888
0.40755,0.27377
0.40842,0.30253
0.40918,0.27453
0.40992,0.30278
0.4111,0.2773
0.41186,0.27609
0.41292,0.30303
0.41377,0.27307
0.41472,0.30207
0.41549,0.28571
0.41634,0.27609
0.41716,0.30389
0.41791,0.27564
0.41886,0.31924
0.41962,0.27926
0.42062,0.27816
0.42142,0.32413
0.42224,0.14804
0.42308,0.052519
0.42426,0.062439
0.42535,0
0.42621,0.018027
0.42697,0
0.42807,0.04839
0.42927,0.010474
0.43042,0
0.43168,0.031371
0.43288,0
0.43408,0.010675
0.43531,0
0.43655,0
0.4378,0.013898
