0.0090496,0.97913
0.010402,0.9526
0.011376,0.97798
0.012312,0.97269
0.013252,0.99112
0.01418,0.97193
0.015055,0.9452
0.015952,0.97365
0.016787,0.96075
0.017964,0.98513
0.018818,0.96957
0.019732,0.94353
0.020618,0.97334
0.021486,0.96272
0.022263,0.95582
0.023097,0.97737
0.024143,0.95028
0.025002,0.97289
0.026549,0.96599
0.027431,0.99892
0.028392,0.97747
0.02917,0.95265
0.029977,0.99565
0.031036,0.95834
0.031821,0.98931
0.032757,0.97586
0.033783,0.95063
0.034653,0.97234
0.035533,0.99379
0.036292,0.98986
0.037365,0.975
0.038133,0.95114
0.039139,0.97264
0.039906,0.94852
0.040889,0.99308
0.04168,0.97989
0.042486,0.95073
0.04349,0.96957
0.044252,0.95703
0.046852,1.0069
0.047715,0.97264
0.048543,0.94389
0.049318,0.96604
0.050091,0.95043
0.050858,0.98875
0.051624,0.97601
0.052394,0.93835
0.053157,0.9672
0.05392,0.94927
0.054707,0.99077
0.05546,0.96992
0.056284,0.95376
0.057045,0.96282
0.058041,0.9453
0.05885,0.98583
0.059694,0.98759
0.06067,0.94222
0.06145,0.95078
0.062534,0.94716
0.063303,1.0533
0.06435,0.94867
0.065134,0.99187
0.066132,0.95924
0.066918,0.9381
0.067791,0.95295
0.068716,0.96045
0.069486,0.88165
0.070543,0.95511
0.071327,0.9962
0.072091,0.65158
0.073089,0.48244
0.073892,0.206
0.074742,0.16506
0.075632,0.13394
0.07639,0.15937
0.077459,0.14346
0.078327,0.14678
0.079381,0.15358
0.080162,0.062238
0.081183,0.16486
0.081969,0.14008
0.082859,0.14532
0.083702,0.15237
0.084464,0.08817
0.085532,0.15957
0.086298,0.086256
0.087341,0.14341
0.088136,0.12442
0.088964,0.087616
0.089748,0.15741
0.090511,0.21693
0.091632,0.14633
0.092405,0.14703
0.093465,0.082127
0.09423,0.68567
0.095249,0.85063
0.096018,0.91302
0.096953,0.97793
0.097764,0.91428
0.098563,0.96045
0.099456,0.93321
0.10027,0.88794
0.10104,0.95401
0.10194,0.91881
0.10299,0.94615
0.10402,0.93276
0.10508,0.94605
0.10614,0.94706
0.10719,0.92183
0.10824,0.96086
0.10927,0.91669
0.11032,0.97586
0.11138,0.89721
0.11242,0.94278
0.11347,1.0497
0.11455,0.94076
0.11561,0.95884
0.11667,0.94771
0.11787,0.87586
0.119,0.94832
0.12008,0.95401
0.12122,0.95637
0.12228,0.9455
