0.0040082,0.31486
0.00502,0.31844
0.0058193,0.31104
0.0067006,0.33697
0.0077535,0.30625
0.0088255,0.30938
0.0098839,0.29946
0.010898,0.29724
0.011899,0.33984
0.012718,0.23828
0.013441,0.31864
0.014325,0.3197
0.01514,0.30097
0.015901,0.33566
0.017063,0.30374
0.017967,0.31486
0.018832,0.32463
0.019637,0.30076
0.020638,0.33657
0.021389,0.51336
0.022187,0.36592
0.022947,0.32937
0.02412,0.27977
0.024865,0.30273
0.025895,0.30293
0.026641,0.31612
0.027374,0.32408
0.028096,0.30081
0.028808,0.33239
0.029525,0.31622
0.030238,0.32393
0.030962,0.3267
0.031672,0.30087
0.032382,0.28027
0.033105,0.30041
0.033814,0.34432
0.034523,0.32811
0.035297,0.28546
0.036009,0.33647
0.03672,0.53985
0.037427,0.23425
0.038238,0.32413
0.038957,0.29956
0.039719,0.33506
0.040451,0.38053
0.041158,0.32398
0.041865,0.32775
0.042575,0.30036
0.043282,0.33143
0.043991,0.30308
0.044721,0.31794
0.045486,0.32675
0.046195,0.30555
0.046903,0.33022
0.047623,0.30102
0.048331,0.32247
0.049037,0.33138
0.049743,0.30293
0.050491,0.33027
0.051195,0.30268
0.051941,0.3268
0.052647,0.35046
0.053349,0.30248
0.054065,0.32579
0.054772,0.30499
0.055474,0.33425
0.056173,0.31663
0.056964,0.30328
0.05767,0.32735
0.058368,0.15514
0.059154,0.3418
0.05986,0.33042
0.060638,0.30092
0.061476,0.32836
0.062183,0.30298
0.062892,0.32811
0.063595,0.2491
0.064303,0.29477
0.065216,0.43138
0.065932,0.30318
0.06664,0.13344
0.067405,0.062741
0.068151,0.027342
0.06886,0.051663
0.069563,0.01843
0.070265,0.048138
0.07099,0.037866
0.071696,0.020393
0.072395,0.050505
0.0732,0.020091
0.073906,0.04416
0.074612,0.043304
0.075317,0.017725
0.076057,0.050706
0.076765,0.019034
0.077472,0.050052
0.078178,0.042146
0.078914,0.020746
0.07962,0.13183
0.080321,0.017574
0.081026,0.040384
0.081731,0.033334
0.082437,0.020242
0.083601,0.04839
0.084328,0.018178
0.085268,0.2492
0.085987,0.29492
0.086705,0.29346
0.087409,0.32655
0.08812,0.29628
0.088826,0.32957
0.08953,0.31945
0.09023,0.33823
0.090949,0.27171
0.091698,0.28933
0.092404,0.36517
0.093112,0.32146
0.093818,0.29069
0.094535,0.33047
0.095235,0.30222
0.095938,0.33208
0.096642,0.25686
0.09734,0.33234
0.098045,0.31512
0.098777,0.29679
0.09948,0.33385
0.10018,0.30998
0.10089,0.30474
0.10177,0.29789
0.10261,0.22161
0.10364,0.33299
0.10463,0.31733
0.10536,0.28601
0.10611,0.3136
0.10694,0.2989
0.10775,0.32881
0.10877,0.3195
0.10968,0.30525
0.11039,0.32987
0.1111,0.28813
0.11197,0.33198
0.11295,0.40449
0.11393,0.29971
