0.003439,1.4346
0.0045192,1.3359
0.0053433,1.4248
0.0061165,1.4556
0.0069285,1.415
0.0078843,1.4377
0.00882,1.4206
0.01001,1.424
0.01097,1.4372
0.011714,1.4162
0.012507,1.4352
0.013242,1.4154
0.013982,1.4229
0.014696,1.4357
0.015418,1.4128
0.016143,1.4234
0.016872,1.4134
0.017579,1.4231
0.018316,1.4136
0.019208,1.4173
0.020032,1.4407
0.020952,1.422
0.021857,1.42
0.022661,1.444
0.023672,1.4157
0.02483,1.4388
0.026076,1.4138
0.027091,1.4261
0.027939,1.4377
0.028662,1.3967
0.029419,1.4394
0.030147,1.4181
0.030868,1.4243
0.031577,1.4301
0.032563,1.4193
0.033292,1.4335
0.034104,1.4205
0.034831,1.3276
0.035538,1.453
0.036468,1.4172
0.037199,1.505
0.038017,1.4192
0.038837,1.4301
0.039544,1.388
0.040471,1.4228
0.041201,1.4251
0.042057,1.4191
0.042885,1.5491
0.043594,1.4112
0.044563,1.4498
0.045338,1.0706
0.046275,0.28777
0.047031,0.087314
0.047762,0.029054
0.048722,0.0016617
0.049451,0.032932
0.050388,0.00020142
0.051122,0.0037262
0.051948,0.0038269
0.052804,0.00085602
0.053515,0.012891
0.054376,0.043909
0.055105,0.0093155
0.055871,0.0022156
0.056582,0.00020142
0.057307,0.014804
0.058047,0.00025177
0.058797,0.0019638
0.059536,0.0010071
0.060472,0.010876
0.061196,0.02563
0.062,0.00020142
0.062788,0.0023666
0.06352,0.0034744
0.06446,0.00020142
0.065191,0.95078
0.065998,1.2494
0.066843,1.44
0.06758,1.3934
0.068523,1.3946
0.069256,1.4209
0.070152,1.3997
0.070973,1.4165
0.071711,1.4171
0.072704,1.4149
0.073445,1.3347
0.074369,1.4099
0.075122,1.4233
0.075888,1.4333
0.076846,1.4168
0.077579,1.4301
0.078519,1.4214
0.079246,1.436
0.080067,1.5202
0.08088,1.4388
0.081589,1.434
0.082602,1.3946
0.083336,1.4247
0.084066,1.4169
0.084782,1.4165
0.085493,1.432
0.08638,1.4139
0.087108,1.4341
0.087856,1.4243
0.088593,1.4157
0.089323,1.433
0.090086,1.4932
0.090809,1.4326
0.091517,1.4222
0.092469,1.4131
0.093197,1.4323
0.093973,1.4058
0.094835,1.4316
0.095604,1.421
0.096535,1.4193
0.097481,1.434
0.098427,1.4184
0.099224,1.4334
0.10002,1.4292
0.1012,1.4198
0.10227,1.4431
0.1031,1.4147
0.10384,1.428
0.10483,1.4228
0.10582,1.3754
0.10687,1.4376
0.10786,1.414
0.10885,1.4277
0.10985,1.4377
0.11061,1.418
0.11134,1.4326
0.11212,1.4075
0.11287,1.4321
0.11358,1.4201
0.11432,1.4535
0.11507,1.3305
0.11579,1.4072
0.11652,1.4331
0.11725,1.4206
0.11797,1.4068
0.11868,1.3976
0.1194,1.4904
0.12018,1.4393
0.12095,1.4291
0.12194,1.4108
0.12297,1.4336
0.12397,1.4156
0.12496,1.4313
0.12597,1.4221
0.12696,1.4484
0.12794,1.4319
0.12893,1.4187
0.12991,1.4312
0.13089,1.3682
0.13188,1.4018
0.13264,1.4226
0.13336,1.4159
0.13409,1.4305
0.13479,1.4132
0.13553,1.4159
0.13626,1.4091
0.13705,1.4179
0.13803,1.4322
0.13899,1.4088
0.1397,1.4271
0.14069,1.4335
0.14168,1.4093
0.14273,1.445
0.14355,1.4209
0.14428,1.4234
0.14501,1.46
0.14572,1.4329
0.14676,1.434
0.14794,1.4204
0.14908,1.4228
0.15014,0.66069
0.15119,0.17151
0.1523,0.062489
0.1535,0.011078
0.15472,0.0080063
0.15596,0.014552
0.15712,0.00020142
0.15834,0.01138
0.15967,0.17166
0.16088,0.0052368
0.16206,0.033586
0.16331,0.023364
0.16457,0.015106
0.16572,0.00020142
0.16696,0.0054886
0.16821,0.010977
0.16944,0.0029205
0.17059,0.016415
0.1719,0.00020142
0.17317,0.0072006
0.17432,0.0064957
0.17561,0.0031219
0.1769,0.0060425
0.1781,0.00020142
0.23008,0.38662
0.23153,1.117
0.23278,1.3181
0.23405,1.3676
0.23531,1.3492
0.23657,1.4052
0.23777,1.421
0.239,1.423
0.24021,1.4264
0.24139,1.4202
0.24264,1.4282
0.24387,1.4184
0.245,1.4148
0.24621,1.4424
0.24746,1.4162
0.24868,1.429
0.24991,1.4318
0.25112,1.4183
0.25226,1.4377
0.25337,1.4133
0.25446,1.4253
0.25564,1.4383
0.25685,1.4152
0.25809,1.3957
0.25931,1.4204
0.26056,1.3747
0.26184,1.4301
0.26309,1.4259
0.26434,1.4393
0.26559,1.3906
0.26683,1.4277
0.2681,1.4345
0.26936,1.4335
0.27058,1.4274
0.27186,1.4144
0.2731,1.4309
0.27433,1.4254
0.2756,1.4289
0.27686,1.4359
0.27802,1.3953
0.27926,1.4273
0.28056,1.38
0.28184,1.4459
0.28312,1.4395
0.28441,1.417
0.28591,1.4324
0.28734,1.4293
0.28863,1.4088
0.28988,1.3464
0.29117,1.3248
0.29248,1.437
0.29395,1.4218
0.29522,1.4092
0.29775,1.4466
0.29915,1.4199
0.30056,1.435
0.30224,1.4323
0.30356,1.3906
0.30498,1.3667
0.30628,1.4155
0.30743,1.4347
0.30871,1.4255
0.31013,1.4453
0.31157,1.3852
0.31276,1.5194
0.31396,1.434
0.31514,1.4251
0.31629,1.5062
0.31744,1.4242
0.31876,1.429
0.31994,1.4264
0.32122,1.4199
0.32242,1.4145
0.32359,1.4284
0.32479,1.4105
0.32594,1.4263
0.32711,1.4164
0.32826,1.4348
0.32948,1.4344
0.33068,1.4108
0.33188,1.4482
0.33308,1.4129
0.33427,1.4203
0.3354,1.4272
0.33657,1.3329
0.33771,1.4212
0.33889,1.4209
0.3401,1.4391
0.34124,1.3894
0.3424,1.4046
0.34355,1.4282
0.34471,1.4162
0.34593,1.4193
0.34706,1.428
0.34823,1.4236
0.34938,1.4256
0.35062,1.4117
0.3519,1.4107
0.35304,1.4263
0.35421,1.4079
0.35536,1.4232
0.35661,0.40751
0.35782,0.12684
0.35897,0.051361
0.36014,0.010272
0.3613,0.026637
0.3625,0.0058411
0.36374,0.026637
0.36495,0.008963
0.36611,0.014552
